DATE,TIME,MQ136,MQ137,TEMP,HUMI,Start Time,Label
21/07/2025,14:15:49,424.0,344.0,34.5,88.6,5.36,1.0
21/07/2025,14:15:36,421.0,348.0,34.4,88.3,5.36,1.0
21/07/2025,14:15:24,425.0,337.0,34.5,88.5,5.36,1.0
21/07/2025,14:15:11,427.0,339.0,34.4,88.4,5.35,1.0
21/07/2025,14:14:58,427.0,338.0,34.5,88.2,5.35,1.0
21/07/2025,14:14:44,424.0,352.0,34.5,88.4,5.35,1.0
21/07/2025,14:14:34,425.0,325.0,34.5,88.5,5.34,1.0
21/07/2025,14:14:23,428.0,349.0,34.5,88.6,5.34,1.0
21/07/2025,14:14:10,429.0,337.0,34.5,88.9,5.34,1.0
21/07/2025,14:14:00,417.0,336.0,34.5,88.7,5.33,1.0
21/07/2025,14:13:47,423.0,340.0,34.5,88.5,5.33,1.0
21/07/2025,14:13:37,428.0,330.0,34.5,88.2,5.33,1.0
21/07/2025,14:13:28,421.0,329.0,34.5,88.8,5.32,1.0
21/07/2025,14:13:26,429.0,345.0,34.4,88.2,5.32,1.0
21/07/2025,14:13:15,418.0,333.0,34.4,88.4,5.32,1.0
21/07/2025,14:13:04,422.0,339.0,34.5,88.2,5.32,1.0
21/07/2025,14:12:53,414.0,332.0,34.5,88.4,5.31,1.0
21/07/2025,14:12:28,425.0,329.0,34.5,89.1,5.31,1.0
21/07/2025,14:12:18,424.0,335.0,34.5,89.1,5.3,1.0
21/07/2025,14:12:04,422.0,327.0,34.5,89.3,5.3,1.0
21/07/2025,14:11:51,421.0,332.0,34.5,89.3,5.3,1.0
21/07/2025,14:11:38,422.0,332.0,34.5,89.5,5.29,1.0
21/07/2025,14:11:23,423.0,347.0,34.5,89.4,5.29,1.0
21/07/2025,14:11:11,424.0,335.0,34.5,89.5,5.29,1.0
21/07/2025,14:11:00,437.0,349.0,34.5,89.6,5.28,1.0
21/07/2025,14:10:47,420.0,332.0,34.5,89.6,5.28,1.0
21/07/2025,14:10:34,422.0,334.0,34.5,89.6,5.28,1.0
21/07/2025,14:10:23,438.0,343.0,34.5,89.6,5.27,1.0
21/07/2025,14:07:26,429.0,333.0,34.4,89.6,5.22,1.0
21/07/2025,14:07:15,434.0,338.0,34.4,89.6,5.22,1.0
21/07/2025,14:07:04,428.0,345.0,34.5,89.6,5.22,1.0
21/07/2025,14:06:53,435.0,347.0,34.4,89.6,5.21,1.0
21/07/2025,14:06:39,432.0,352.0,34.4,89.5,5.21,1.0
21/07/2025,14:06:28,431.0,340.0,34.4,89.5,5.21,1.0
21/07/2025,14:06:18,431.0,341.0,34.4,89.5,5.2,1.0
21/07/2025,14:06:03,437.0,340.0,34.4,89.4,5.2,1.0
21/07/2025,14:05:50,429.0,341.0,34.4,89.5,5.2,1.0
21/07/2025,14:05:38,433.0,337.0,34.4,89.5,5.19,1.0
21/07/2025,14:05:22,434.0,334.0,34.4,89.4,5.19,1.0
21/07/2025,14:05:09,421.0,328.0,34.4,89.4,5.19,1.0
21/07/2025,14:04:58,431.0,349.0,34.4,89.3,5.18,1.0
21/07/2025,14:04:36,433.0,332.0,34.4,89.2,5.18,1.0
21/07/2025,14:04:23,427.0,327.0,34.4,89.2,5.17,1.0
21/07/2025,14:04:10,430.0,335.0,34.4,89.2,5.17,1.0
21/07/2025,14:03:57,425.0,336.0,34.4,89.2,5.17,1.0
21/07/2025,14:03:44,425.0,342.0,34.4,89.2,5.16,1.0
21/07/2025,14:03:33,419.0,330.0,34.4,89.2,5.16,1.0
21/07/2025,14:03:20,419.0,338.0,34.4,89.1,5.16,1.0
21/07/2025,14:03:07,424.0,342.0,34.4,89.0,5.15,1.0
21/07/2025,14:02:55,423.0,336.0,34.4,89.1,5.15,1.0
21/07/2025,14:02:42,429.0,342.0,34.4,89.0,5.14,1.0
21/07/2025,14:02:29,429.0,335.0,34.5,89.0,5.14,1.0
21/07/2025,14:02:17,426.0,334.0,34.4,89.1,5.14,1.0
21/07/2025,14:02:03,425.0,330.0,34.4,89.1,5.13,1.0
21/07/2025,14:01:50,423.0,340.0,34.5,89.2,5.13,1.0
21/07/2025,14:01:37,427.0,337.0,34.5,89.1,5.13,1.0
21/07/2025,14:01:24,419.0,323.0,34.5,89.1,5.12,1.0
21/07/2025,14:01:13,422.0,333.0,34.5,89.2,5.12,1.0
21/07/2025,14:00:59,426.0,326.0,34.5,89.1,5.12,1.0
21/07/2025,14:00:46,423.0,343.0,34.5,89.2,5.11,1.0
21/07/2025,14:00:33,426.0,336.0,34.5,89.2,5.11,1.0
21/07/2025,14:00:21,422.0,337.0,34.5,89.2,5.11,1.0
21/07/2025,14:00:08,419.0,324.0,34.5,89.2,5.1,1.0
21/07/2025,13:59:55,414.0,323.0,34.5,89.2,5.1,1.0
21/07/2025,13:59:42,418.0,327.0,34.5,89.2,5.09,1.0
21/07/2025,13:59:30,407.0,323.0,34.5,89.2,5.09,1.0
21/07/2025,13:59:17,406.0,318.0,34.4,89.2,5.09,1.0
21/07/2025,13:59:04,418.0,323.0,34.5,89.1,5.08,1.0
21/07/2025,13:58:53,416.0,338.0,34.4,89.0,5.08,1.0
21/07/2025,13:58:39,406.0,323.0,34.4,89.0,5.08,1.0
21/07/2025,13:58:26,416.0,315.0,34.4,89.0,5.07,1.0
21/07/2025,13:58:15,402.0,319.0,34.4,88.8,5.07,1.0
21/07/2025,13:58:02,398.0,322.0,34.4,88.7,5.07,1.0
21/07/2025,13:57:51,399.0,324.0,34.4,88.8,5.06,1.0
21/07/2025,13:57:39,400.0,319.0,34.4,88.9,5.06,1.0
21/07/2025,13:57:26,389.0,328.0,34.4,88.9,5.06,1.0
21/07/2025,13:57:15,403.0,324.0,34.4,88.9,5.05,1.0
21/07/2025,13:57:03,404.0,309.0,34.4,88.7,5.05,1.0
21/07/2025,13:56:53,411.0,334.0,34.4,88.5,5.05,1.0
21/07/2025,13:56:42,390.0,317.0,34.4,88.3,5.04,1.0
21/07/2025,13:56:32,393.0,312.0,34.4,88.0,5.04,1.0
21/07/2025,13:56:21,389.0,316.0,34.4,87.7,5.04,1.0
21/07/2025,13:56:11,386.0,302.0,34.4,87.1,5.04,1.0
21/07/2025,13:55:50,382.0,306.0,34.4,87.9,5.03,1.0
21/07/2025,13:55:36,389.0,309.0,34.4,87.8,5.03,1.0
21/07/2025,13:55:25,394.0,321.0,34.4,87.7,5.02,1.0
21/07/2025,13:55:14,382.0,313.0,34.4,87.6,5.02,1.0
21/07/2025,13:55:04,385.0,310.0,34.4,87.8,5.02,1.0
21/07/2025,13:54:53,396.0,315.0,34.4,87.5,5.01,1.0
21/07/2025,13:54:43,394.0,323.0,34.4,87.4,5.01,1.0
21/07/2025,13:54:33,395.0,326.0,34.4,87.2,5.01,1.0
21/07/2025,13:54:22,393.0,323.0,34.4,87.3,5.01,1.0
21/07/2025,13:54:12,378.0,317.0,34.4,87.3,5.0,1.0
21/07/2025,13:54:01,399.0,321.0,34.4,87.2,5.0,1.0
21/07/2025,13:53:51,397.0,329.0,34.4,87.4,5.0,1.0
21/07/2025,13:53:40,397.0,322.0,34.4,87.5,4.99,0.0
21/07/2025,13:53:28,390.0,310.0,34.4,87.7,4.99,0.0
21/07/2025,13:53:17,384.0,321.0,34.4,87.7,4.99,0.0
21/07/2025,13:53:07,398.0,330.0,34.4,88.0,4.99,0.0
21/07/2025,13:52:56,379.0,303.0,34.4,87.8,4.98,0.0
21/07/2025,13:52:45,377.0,311.0,34.4,87.6,4.98,0.0
21/07/2025,13:52:33,385.0,320.0,34.4,87.4,4.98,0.0
21/07/2025,13:52:23,383.0,311.0,34.4,87.7,4.97,0.0
21/07/2025,13:52:13,374.0,305.0,34.4,87.5,4.97,0.0
21/07/2025,13:52:02,396.0,320.0,34.4,87.5,4.97,0.0
21/07/2025,13:51:52,390.0,334.0,34.4,87.4,4.96,0.0
21/07/2025,13:51:41,387.0,324.0,34.4,87.7,4.96,0.0
21/07/2025,13:51:29,384.0,308.0,34.4,87.8,4.96,0.0
21/07/2025,13:51:19,396.0,317.0,34.4,87.8,4.96,0.0
21/07/2025,13:51:09,390.0,312.0,34.4,87.7,4.95,0.0
21/07/2025,13:50:58,397.0,329.0,34.4,88.0,4.95,0.0
21/07/2025,13:50:45,396.0,324.0,34.4,88.0,4.95,0.0
21/07/2025,13:50:33,381.0,309.0,34.4,88.0,4.94,0.0
21/07/2025,13:50:16,398.0,317.0,34.4,87.9,4.94,0.0
21/07/2025,13:50:02,381.0,316.0,34.4,87.9,4.93,0.0
21/07/2025,13:49:49,399.0,317.0,34.4,87.8,4.93,0.0
21/07/2025,13:49:37,386.0,324.0,34.4,87.6,4.93,0.0
21/07/2025,13:49:22,385.0,301.0,34.4,87.4,4.92,0.0
21/07/2025,13:49:08,377.0,311.0,34.4,87.3,4.92,0.0
21/07/2025,13:48:55,390.0,312.0,34.4,87.2,4.92,0.0
21/07/2025,13:48:44,383.0,308.0,34.4,87.1,4.91,0.0
21/07/2025,13:48:33,393.0,307.0,34.4,87.4,4.91,0.0
21/07/2025,13:48:22,383.0,316.0,34.4,87.2,4.91,0.0
21/07/2025,13:48:12,387.0,311.0,34.4,87.2,4.9,0.0
21/07/2025,13:48:01,380.0,307.0,34.4,86.9,4.9,0.0
21/07/2025,13:47:50,392.0,320.0,34.4,86.8,4.9,0.0
21/07/2025,13:47:35,397.0,309.0,34.4,87.0,4.89,0.0
21/07/2025,13:47:24,382.0,306.0,34.4,87.2,4.89,0.0
21/07/2025,13:47:13,383.0,318.0,34.4,87.4,4.89,0.0
21/07/2025,13:47:01,384.0,307.0,34.4,87.9,4.88,0.0
21/07/2025,13:46:50,386.0,314.0,34.4,87.8,4.88,0.0
21/07/2025,13:46:38,382.0,319.0,34.4,87.7,4.88,0.0
21/07/2025,13:46:26,380.0,304.0,34.4,87.8,4.87,0.0
21/07/2025,13:46:15,379.0,316.0,34.4,87.8,4.87,0.0
21/07/2025,13:46:04,384.0,308.0,34.4,87.7,4.87,0.0
21/07/2025,13:45:53,381.0,308.0,34.4,87.5,4.86,0.0
21/07/2025,13:45:40,391.0,319.0,34.4,87.4,4.86,0.0
21/07/2025,13:45:28,389.0,320.0,34.4,87.1,4.86,0.0
21/07/2025,13:45:15,384.0,317.0,34.4,87.4,4.85,0.0
21/07/2025,13:45:02,374.0,299.0,34.4,87.2,4.85,0.0
21/07/2025,13:44:50,389.0,309.0,34.4,87.2,4.85,0.0
21/07/2025,13:44:35,389.0,318.0,34.4,87.3,4.84,0.0
21/07/2025,13:44:21,395.0,317.0,34.4,87.4,4.84,0.0
21/07/2025,13:44:05,391.0,321.0,34.4,87.9,4.83,0.0
21/07/2025,13:43:52,378.0,308.0,34.4,87.9,4.83,0.0
21/07/2025,13:43:35,388.0,316.0,34.4,87.9,4.83,0.0
21/07/2025,13:43:22,375.0,304.0,34.4,87.7,4.82,0.0
21/07/2025,13:43:08,388.0,321.0,34.4,87.6,4.82,0.0
21/07/2025,13:42:56,381.0,308.0,34.4,87.8,4.82,0.0
21/07/2025,13:42:43,381.0,296.0,34.4,87.7,4.81,0.0
21/07/2025,13:42:32,379.0,312.0,34.4,87.4,4.81,0.0
21/07/2025,13:42:17,389.0,305.0,34.4,87.1,4.8,0.0
21/07/2025,13:42:04,395.0,310.0,34.4,86.9,4.8,0.0
21/07/2025,13:41:51,390.0,316.0,34.4,87.4,4.8,0.0
21/07/2025,13:41:39,388.0,313.0,34.4,87.5,4.79,0.0
21/07/2025,13:41:29,408.0,320.0,34.4,87.6,4.79,0.0
21/07/2025,13:41:18,387.0,319.0,34.4,87.5,4.79,0.0
21/07/2025,13:41:07,393.0,317.0,34.4,87.6,4.79,0.0
21/07/2025,13:40:57,374.0,318.0,34.4,87.7,4.78,0.0
21/07/2025,13:40:46,379.0,308.0,34.4,87.9,4.78,0.0
21/07/2025,13:40:33,389.0,315.0,34.4,87.8,4.78,0.0
21/07/2025,13:40:20,377.0,304.0,34.4,87.6,4.77,0.0
21/07/2025,13:40:07,384.0,299.0,34.4,87.5,4.77,0.0
21/07/2025,13:39:54,382.0,316.0,34.4,87.5,4.76,0.0
21/07/2025,13:39:41,385.0,317.0,34.4,87.4,4.76,0.0
21/07/2025,13:39:29,385.0,316.0,34.4,87.5,4.76,0.0
21/07/2025,13:39:15,381.0,299.0,34.4,87.1,4.75,0.0
21/07/2025,13:39:03,386.0,309.0,34.4,87.1,4.75,0.0
21/07/2025,13:38:44,383.0,313.0,34.4,87.9,4.75,0.0
21/07/2025,13:38:31,377.0,302.0,34.4,87.9,4.74,0.0
21/07/2025,13:38:17,388.0,321.0,34.4,87.6,4.74,0.0
21/07/2025,13:38:04,374.0,299.0,34.4,87.6,4.73,0.0
21/07/2025,13:37:52,389.0,320.0,34.4,87.4,4.73,0.0
21/07/2025,13:37:39,383.0,315.0,34.4,87.8,4.73,0.0
21/07/2025,13:37:27,391.0,313.0,34.4,87.9,4.72,0.0
21/07/2025,13:37:17,382.0,304.0,34.3,88.0,4.72,0.0
21/07/2025,13:37:04,378.0,306.0,34.4,87.9,4.72,0.0
21/07/2025,13:36:53,379.0,305.0,34.3,88.1,4.71,0.0
21/07/2025,13:36:42,382.0,310.0,34.4,87.9,4.71,0.0
21/07/2025,13:36:31,394.0,316.0,34.4,87.9,4.71,0.0
21/07/2025,13:36:20,387.0,320.0,34.4,87.6,4.71,0.0
21/07/2025,13:36:10,378.0,304.0,34.3,87.5,4.7,0.0
21/07/2025,13:35:59,388.0,309.0,34.3,87.3,4.7,0.0
21/07/2025,13:35:48,382.0,305.0,34.3,87.5,4.7,0.0
21/07/2025,13:35:37,381.0,309.0,34.3,87.3,4.69,0.0
21/07/2025,13:35:22,371.0,297.0,34.3,87.5,4.69,0.0
21/07/2025,13:35:10,372.0,311.0,34.3,87.2,4.69,0.0
21/07/2025,13:34:59,386.0,308.0,34.3,87.5,4.68,0.0
21/07/2025,13:34:49,386.0,317.0,34.3,87.3,4.68,0.0
21/07/2025,13:34:38,374.0,311.0,34.3,87.7,4.68,0.0
21/07/2025,13:34:24,377.0,311.0,34.3,87.6,4.67,0.0
21/07/2025,13:34:13,386.0,304.0,34.3,87.9,4.67,0.0
21/07/2025,13:34:02,379.0,311.0,34.3,87.7,4.67,0.0
21/07/2025,13:33:52,376.0,309.0,34.3,87.6,4.66,0.0
21/07/2025,13:33:39,386.0,310.0,34.3,87.3,4.66,0.0
21/07/2025,13:33:28,378.0,294.0,34.3,87.3,4.66,0.0
21/07/2025,13:33:18,384.0,303.0,34.3,87.1,4.65,0.0
21/07/2025,13:33:07,377.0,300.0,34.3,87.4,4.65,0.0
21/07/2025,13:32:55,371.0,306.0,34.3,87.3,4.65,0.0
21/07/2025,13:32:45,372.0,307.0,34.3,87.6,4.65,0.0
21/07/2025,13:32:33,374.0,309.0,34.3,87.6,4.64,0.0
21/07/2025,13:32:25,386.0,307.0,34.3,87.5,4.64,0.0
21/07/2025,13:32:00,383.0,317.0,34.3,87.6,4.63,0.0
21/07/2025,13:31:49,357.0,317.0,34.3,87.2,4.63,0.0
21/07/2025,13:31:34,367.0,299.0,34.3,87.1,4.63,0.0
21/07/2025,13:31:22,384.0,314.0,34.3,87.1,4.62,0.0
21/07/2025,13:31:10,385.0,313.0,34.3,87.2,4.62,0.0
21/07/2025,13:30:58,365.0,302.0,34.3,87.1,4.62,0.0
21/07/2025,13:30:48,374.0,307.0,34.3,87.3,4.61,0.0
21/07/2025,13:30:35,385.0,312.0,34.3,87.2,4.61,0.0
21/07/2025,13:30:23,382.0,317.0,34.3,87.0,4.61,0.0
21/07/2025,13:30:07,377.0,305.0,34.3,87.1,4.6,0.0
21/07/2025,13:29:54,363.0,308.0,34.3,86.8,4.6,0.0
21/07/2025,13:29:41,362.0,294.0,34.3,86.8,4.59,0.0
21/07/2025,13:29:26,363.0,294.0,34.3,86.8,4.59,0.0
21/07/2025,13:29:12,367.0,291.0,34.3,86.5,4.59,0.0
21/07/2025,13:29:02,370.0,297.0,34.3,87.0,4.58,0.0
21/07/2025,13:28:49,366.0,304.0,34.3,87.1,4.58,0.0
21/07/2025,13:28:34,381.0,308.0,34.3,87.3,4.58,0.0
21/07/2025,13:28:23,382.0,310.0,34.3,86.9,4.57,0.0
21/07/2025,13:28:12,379.0,310.0,34.3,86.8,4.57,0.0
21/07/2025,13:27:56,362.0,299.0,34.3,86.8,4.57,0.0
21/07/2025,13:27:40,383.0,309.0,34.3,86.7,4.56,0.0
21/07/2025,13:27:28,363.0,298.0,34.3,86.9,4.56,0.0
21/07/2025,13:27:17,376.0,304.0,34.3,86.7,4.55,0.0
21/07/2025,13:27:06,366.0,303.0,34.3,86.9,4.55,0.0
21/07/2025,13:26:55,370.0,312.0,34.3,86.9,4.55,0.0
21/07/2025,13:26:44,368.0,310.0,34.3,87.0,4.55,0.0
21/07/2025,13:26:32,387.0,318.0,34.3,86.9,4.54,0.0
21/07/2025,13:26:25,369.0,300.0,34.3,87.2,4.54,0.0
21/07/2025,13:26:21,368.0,296.0,34.3,87.3,4.54,0.0
21/07/2025,13:25:56,368.0,308.0,34.3,87.2,4.53,0.0
21/07/2025,13:25:46,367.0,302.0,34.3,86.9,4.53,0.0
21/07/2025,13:25:35,378.0,308.0,34.3,87.0,4.53,0.0
21/07/2025,13:25:23,371.0,309.0,34.3,86.9,4.52,0.0
21/07/2025,13:25:11,371.0,285.0,34.3,87.3,4.52,0.0
21/07/2025,13:24:56,388.0,310.0,34.3,87.3,4.52,0.0
21/07/2025,13:24:42,369.0,298.0,34.3,87.1,4.51,0.0
21/07/2025,13:24:30,375.0,300.0,34.3,87.0,4.51,0.0
21/07/2025,13:24:16,389.0,306.0,34.3,86.8,4.5,0.0
21/07/2025,13:24:01,379.0,310.0,34.3,86.9,4.5,0.0
21/07/2025,13:23:49,370.0,305.0,34.4,87.0,4.5,0.0
21/07/2025,13:23:37,369.0,302.0,34.4,87.1,4.49,0.0
21/07/2025,13:23:25,382.0,311.0,34.4,87.3,4.49,0.0
21/07/2025,13:23:10,376.0,299.0,34.3,87.0,4.49,0.0
21/07/2025,13:22:55,368.0,302.0,34.3,86.9,4.48,0.0
21/07/2025,13:22:42,374.0,309.0,34.3,86.7,4.48,0.0
21/07/2025,13:22:28,369.0,306.0,34.3,86.8,4.47,0.0
21/07/2025,13:22:15,362.0,305.0,34.3,86.9,4.47,0.0
21/07/2025,13:22:04,368.0,305.0,34.3,86.9,4.47,0.0
21/07/2025,13:21:53,364.0,301.0,34.3,86.9,4.46,0.0
21/07/2025,13:21:42,369.0,294.0,34.3,87.0,4.46,0.0
21/07/2025,13:21:31,365.0,307.0,34.3,87.3,4.46,0.0
21/07/2025,13:21:19,370.0,305.0,34.4,87.5,4.46,0.0
21/07/2025,13:21:08,378.0,312.0,34.4,87.4,4.45,0.0
21/07/2025,13:20:58,370.0,287.0,34.4,87.1,4.45,0.0
21/07/2025,13:20:45,365.0,297.0,34.3,87.1,4.45,0.0
21/07/2025,13:20:34,367.0,296.0,34.3,87.2,4.44,0.0
21/07/2025,13:20:23,366.0,292.0,34.3,86.9,4.44,0.0
21/07/2025,13:20:10,363.0,305.0,34.3,86.6,4.44,0.0
21/07/2025,13:19:54,366.0,293.0,34.4,86.7,4.43,0.0
21/07/2025,13:19:41,362.0,291.0,34.3,86.5,4.43,0.0
21/07/2025,13:19:29,380.0,305.0,34.3,86.7,4.42,0.0
21/07/2025,13:19:11,374.0,294.0,34.4,86.9,4.42,0.0
21/07/2025,13:18:58,368.0,294.0,34.4,86.8,4.42,0.0
21/07/2025,13:18:45,367.0,303.0,34.4,87.2,4.41,0.0
21/07/2025,13:18:32,382.0,308.0,34.4,87.1,4.41,0.0
21/07/2025,13:18:21,367.0,295.0,34.3,86.9,4.41,0.0
21/07/2025,13:18:08,376.0,304.0,34.3,86.7,4.4,0.0
21/07/2025,13:17:54,373.0,294.0,34.3,86.3,4.4,0.0
21/07/2025,13:17:41,364.0,289.0,34.3,86.1,4.39,0.0
21/07/2025,13:17:29,379.0,302.0,34.3,86.0,4.39,0.0
21/07/2025,13:17:11,368.0,302.0,34.4,86.2,4.39,0.0
21/07/2025,13:16:59,378.0,303.0,34.4,86.1,4.38,0.0
21/07/2025,13:16:44,364.0,306.0,34.4,85.8,4.38,0.0
21/07/2025,13:16:33,366.0,301.0,34.4,86.3,4.38,0.0
21/07/2025,13:16:20,380.0,302.0,34.4,86.3,4.37,0.0
21/07/2025,13:16:05,392.0,301.0,34.4,86.5,4.37,0.0
21/07/2025,13:15:54,369.0,294.0,34.4,86.4,4.37,0.0
21/07/2025,13:15:44,370.0,303.0,34.4,86.9,4.36,0.0
21/07/2025,13:15:30,367.0,288.0,34.4,86.9,4.36,0.0
21/07/2025,13:15:19,363.0,299.0,34.4,86.9,4.36,0.0
21/07/2025,13:15:08,372.0,298.0,34.4,86.7,4.35,0.0
21/07/2025,13:14:54,382.0,306.0,34.4,86.6,4.35,0.0
21/07/2025,13:14:42,368.0,299.0,34.4,87.0,4.34,0.0
21/07/2025,13:14:29,371.0,287.0,34.4,86.9,4.34,0.0
21/07/2025,13:14:15,386.0,313.0,34.4,86.9,4.34,0.0
21/07/2025,13:14:01,375.0,296.0,34.4,86.5,4.33,0.0
21/07/2025,13:13:46,372.0,298.0,34.4,86.4,4.33,0.0
21/07/2025,13:13:33,376.0,301.0,34.4,86.8,4.33,0.0
21/07/2025,13:13:19,385.0,307.0,34.4,86.6,4.32,0.0
21/07/2025,13:13:07,366.0,287.0,34.4,87.0,4.32,0.0
21/07/2025,13:12:54,369.0,306.0,34.4,86.6,4.32,0.0
21/07/2025,13:12:41,355.0,298.0,34.4,86.3,4.31,0.0
21/07/2025,13:12:28,374.0,298.0,34.4,86.4,4.31,0.0
21/07/2025,13:12:14,379.0,305.0,34.4,86.6,4.3,0.0
21/07/2025,13:12:01,362.0,298.0,34.4,87.0,4.3,0.0
21/07/2025,13:11:47,378.0,304.0,34.4,86.9,4.3,0.0
21/07/2025,13:11:37,379.0,307.0,34.4,87.1,4.29,0.0
21/07/2025,13:11:26,378.0,304.0,34.4,86.9,4.29,0.0
21/07/2025,13:11:15,368.0,305.0,34.4,87.1,4.29,0.0
21/07/2025,13:11:08,381.0,310.0,34.4,87.0,4.29,0.0
21/07/2025,13:10:51,368.0,308.0,34.4,87.1,4.28,0.0
21/07/2025,13:10:40,374.0,299.0,34.4,87.0,4.28,0.0
21/07/2025,13:10:29,376.0,302.0,34.4,87.0,4.27,0.0
21/07/2025,13:10:18,376.0,304.0,34.4,86.8,4.27,0.0
21/07/2025,13:10:05,379.0,316.0,34.4,86.2,4.27,0.0
21/07/2025,13:09:46,377.0,310.0,34.4,86.4,4.26,0.0
21/07/2025,13:09:33,372.0,291.0,34.4,86.3,4.26,0.0
21/07/2025,13:09:20,366.0,284.0,34.4,86.2,4.26,0.0
21/07/2025,13:09:06,373.0,295.0,34.4,86.3,4.25,0.0
21/07/2025,13:08:55,376.0,305.0,34.4,86.6,4.25,0.0
21/07/2025,13:08:44,374.0,305.0,34.4,86.4,4.25,0.0
21/07/2025,13:08:33,368.0,302.0,34.4,86.3,4.24,0.0
21/07/2025,13:08:21,368.0,289.0,34.4,86.2,4.24,0.0
21/07/2025,13:08:10,363.0,298.0,34.4,86.6,4.24,0.0
21/07/2025,13:07:57,367.0,291.0,34.4,86.7,4.23,0.0
21/07/2025,13:07:46,360.0,291.0,34.4,86.8,4.23,0.0
21/07/2025,13:07:35,376.0,301.0,34.4,86.8,4.23,0.0
21/07/2025,13:07:24,375.0,297.0,34.4,86.7,4.22,0.0
21/07/2025,13:07:12,366.0,289.0,34.4,86.5,4.22,0.0
21/07/2025,13:07:01,369.0,301.0,34.4,86.3,4.22,0.0
21/07/2025,13:06:50,374.0,311.0,34.4,86.2,4.21,0.0
21/07/2025,13:06:39,360.0,291.0,34.4,86.1,4.21,0.0
21/07/2025,13:06:28,367.0,285.0,34.4,85.9,4.21,0.0
21/07/2025,13:06:16,366.0,308.0,34.4,86.1,4.2,0.0
21/07/2025,13:06:05,356.0,288.0,34.4,86.3,4.2,0.0
21/07/2025,13:05:51,365.0,292.0,34.4,86.3,4.2,0.0
21/07/2025,13:05:36,358.0,292.0,34.4,86.2,4.19,0.0
21/07/2025,13:05:19,374.0,288.0,34.4,86.5,4.19,0.0
21/07/2025,13:05:05,370.0,291.0,34.4,86.4,4.18,0.0
21/07/2025,13:04:54,367.0,302.0,34.4,86.4,4.18,0.0
21/07/2025,13:04:45,365.0,298.0,34.4,86.2,4.18,0.0
21/07/2025,13:04:27,377.0,304.0,34.4,86.3,4.17,0.0
21/07/2025,13:04:14,374.0,305.0,34.4,85.8,4.17,0.0
21/07/2025,13:04:03,359.0,298.0,34.4,85.7,4.17,0.0
21/07/2025,13:03:50,362.0,302.0,34.4,85.6,4.16,0.0
21/07/2025,13:03:39,378.0,301.0,34.4,85.7,4.16,0.0
21/07/2025,13:03:27,362.0,297.0,34.4,85.6,4.16,0.0
21/07/2025,13:03:16,370.0,289.0,34.4,85.6,4.15,0.0
21/07/2025,13:03:03,372.0,292.0,34.4,85.5,4.15,0.0
21/07/2025,13:02:52,366.0,294.0,34.4,85.6,4.15,0.0
21/07/2025,13:02:42,379.0,302.0,34.4,85.7,4.14,0.0
21/07/2025,13:02:30,364.0,295.0,34.4,85.7,4.14,0.0
21/07/2025,13:02:19,369.0,296.0,34.4,85.7,4.14,0.0
21/07/2025,13:02:08,362.0,301.0,34.4,85.6,4.14,0.0
21/07/2025,13:01:57,360.0,285.0,34.4,85.8,4.13,0.0
21/07/2025,13:01:46,361.0,288.0,34.5,86.2,4.13,0.0
21/07/2025,13:01:34,365.0,301.0,34.4,86.1,4.13,0.0
21/07/2025,13:01:23,377.0,300.0,34.5,86.1,4.12,0.0
21/07/2025,13:01:13,380.0,304.0,34.4,85.9,4.12,0.0
21/07/2025,13:01:02,378.0,299.0,34.4,86.1,4.12,0.0
21/07/2025,13:00:51,366.0,289.0,34.5,86.0,4.11,0.0
21/07/2025,13:00:40,380.0,306.0,34.5,86.5,4.11,0.0
21/07/2025,13:00:28,365.0,294.0,34.4,86.3,4.11,0.0
21/07/2025,13:00:17,381.0,316.0,34.4,86.2,4.1,0.0
21/07/2025,13:00:04,371.0,297.0,34.4,86.1,4.1,0.0
21/07/2025,12:59:53,383.0,307.0,34.4,86.1,4.1,0.0
21/07/2025,12:59:41,387.0,314.0,34.4,86.2,4.09,0.0
21/07/2025,12:59:10,367.0,293.0,34.4,86.2,4.09,0.0
21/07/2025,12:58:53,380.0,299.0,34.4,86.6,4.08,0.0
21/07/2025,12:58:41,379.0,287.0,34.5,86.7,4.08,0.0
21/07/2025,12:58:28,380.0,309.0,34.4,87.0,4.07,0.0
21/07/2025,12:58:17,380.0,297.0,34.5,87.0,4.07,0.0
21/07/2025,12:58:02,382.0,307.0,34.4,87.2,4.07,0.0
21/07/2025,12:57:50,384.0,308.0,34.4,87.1,4.06,0.0
21/07/2025,12:57:38,371.0,294.0,34.4,87.0,4.06,0.0
21/07/2025,12:57:23,369.0,302.0,34.4,87.0,4.06,0.0
21/07/2025,12:57:11,375.0,301.0,34.4,86.8,4.05,0.0
21/07/2025,12:57:00,380.0,297.0,34.4,86.8,4.05,0.0
21/07/2025,12:56:49,378.0,288.0,34.4,86.7,4.05,0.0
21/07/2025,12:56:35,380.0,305.0,34.4,87.1,4.04,0.0
21/07/2025,12:56:24,373.0,298.0,34.4,86.9,4.04,0.0
21/07/2025,12:56:11,378.0,291.0,34.4,86.6,4.04,0.0
21/07/2025,12:55:54,367.0,306.0,34.4,86.4,4.03,0.0
21/07/2025,12:55:41,379.0,300.0,34.4,86.2,4.03,0.0
21/07/2025,12:55:30,377.0,305.0,34.4,86.4,4.03,0.0
